siteID,scientificName,dw,estimatedTotalCount,year,season
HOPB,Hydropsyche sp.,0.9892274968980991,1,2019,spring
HOPB,Hydropsyche betteni,1.5792086643936314,1,2019,spring
HOPB,Hydropsyche betteni,6.224091797602256,1,2019,spring
HOPB,Isoperla sp.,0.1323750008202575,2,2019,spring
HOPB,Isoperla sp.,0.27975098846286717,4,2019,spring
HOPB,Isoperla sp.,0.8031284202523267,1,2019,spring
HOPB,Isoperla sp.,0.1323750008202575,2,2019,spring
HOPB,Isoperla sp.,0.1323750008202575,1,2019,spring
HOPB,Isoperla sp.,0.27975098846286717,2,2019,spring
HOPB,Isoperla sp.,0.27975098846286717,1,2019,spring
HOPB,Lepidostoma sp.,1.3686481013900351,1,2019,spring
HOPB,Lepidostoma sp.,0.04955135669758669,1,2019,spring
HOPB,Leuctra sp.,0.0025,7,2019,spring
HOPB,Nigronia sp.,0.4477964810631817,1,2019,spring
HOPB,Polypedilum aviceps,0.0067786594795689464,1,2019,spring
HOPB,Polypedilum aviceps,0.02076499277232634,1,2019,spring
HOPB,Polypedilum aviceps,0.0067786594795689464,1,2019,spring
HOPB,Polypedilum sp.,0.0067786594795689464,1,2019,spring
HOPB,Polypedilum scalaenum gr.,0.02076499277232634,9,2019,spring
HOPB,Polypedilum scalaenum gr.,0.02076499277232634,1,2019,spring
HOPB,Polypedilum aviceps,0.02076499277232634,1,2019,spring
HOPB,Prosimulium sp.,0.09994305449794047,1,2019,spring
HOPB,Prosimulium sp.,0.09994305449794047,1,2019,spring
HOPB,Prosimulium sp.,0.03992069086956043,1,2019,spring
HOPB,Prosimulium sp.,0.5957224866969877,1,2019,spring
HOPB,Prosimulium sp.,0.010951331672336867,1,2019,spring
HOPB,Tanytarsus sp.,0.00588496732825515,2,2019,spring
HOPB,Tanytarsus sp.,0.00588496732825515,5,2019,spring
HOPB,Tanytarsus sp.,0.014917546640897165,1,2019,spring
HOPB,Tanytarsus sp.,0.00588496732825515,6,2019,spring
HOPB,Tanytarsus sp.,0.0012,1,2019,spring
HOPB,Tanytarsus sp.,0.028860700378858805,1,2019,spring
HOPB,Tanytarsus sp.,0.00588496732825515,6,2019,spring
HOPB,Tanytarsus sp.,0.00588496732825515,48,2019,spring
HOPB,Acerpenna macdunnoughi,0.03668016172818685,1,2019,spring
HOPB,Diphetor hageni,0.03668016172818685,1,2019,spring
HOPB,Baetidae sp.,0.03668016172818685,3,2019,spring
HOPB,Plauditus sp.,0.03668016172818685,1,2019,spring
HOPB,Acerpenna sp.,0.11767754828768431,1,2019,spring
HOPB,Acerpenna sp.,0.005,3,2019,spring
HOPB,Acerpenna sp.,0.005,1,2019,spring
HOPB,Blepharicera sp.,0.06846785555075584,1,2019,spring
HOPB,Ceratopogoninae sp.,0.09208935545522541,1,2019,spring
HOPB,Ceratopogoninae sp.,0.04524918421919502,1,2019,spring
HOPB,Ceratopogoninae sp.,0.36687102539036937,1,2019,spring
HOPB,Ceratopogoninae sp.,0.2507002939452099,1,2019,spring
HOPB,Ceratopogoninae sp.,0.016621313617331098,1,2019,spring
HOPB,Ceratopogoninae sp.,0.04524918421919502,3,2019,spring
HOPB,Dasyhelea sp.,0.016621313617331098,1,2019,spring
HOPB,Cryptochironomus sp.,0.0122950014503041,1,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.07558353033148996,2,2019,spring
HOPB,Rheosmittia sp.,0.03557031269404416,16,2019,spring
HOPB,Thienemanniella sp.,0.0122950014503041,21,2019,spring
HOPB,Thienemannimyia gr.,0.0122950014503041,1,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.03557031269404416,3,2019,spring
HOPB,Corynoneura sp.,0.0122950014503041,1,2019,spring
HOPB,Nanocladius sp.,0.07558353033148996,1,2019,spring
HOPB,Heleniella sp.,0.1356223942405553,1,2019,spring
HOPB,Orthocladius (Euorthocladius) sp.,0.0122950014503041,4,2019,spring
HOPB,Lopescladius sp.,0.0122950014503041,2,2019,spring
HOPB,Orthocladiinae spp.,0.03557031269404416,1,2019,spring
HOPB,Eukiefferiella sp.,0.002,1,2019,spring
HOPB,Diamesa sp.,0.03557031269404416,3,2019,spring
HOPB,Parametriocnemus sp.,0.03557031269404416,1,2019,spring
HOPB,Parakiefferiella sp.,0.0122950014503041,1,2019,spring
HOPB,Paratendipes sp.,0.002,1,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.03557031269404416,2,2019,spring
HOPB,Parametriocnemus sp.,0.1356223942405553,1,2019,spring
HOPB,Sublettea sp.,0.0122950014503041,2,2019,spring
HOPB,Eukiefferiella gracei gr.,0.07558353033148996,1,2019,spring
HOPB,Thienemanniella sp.,0.0122950014503041,2,2019,spring
HOPB,Diamesa sp.,0.002,1,2019,spring
HOPB,Parametriocnemus sp.,0.21866852308052165,1,2019,spring
HOPB,Stempellinella sp.,0.002,6,2019,spring
HOPB,Krenosmittia sp.,0.07558353033148996,1,2019,spring
HOPB,Rheosmittia sp.,0.0122950014503041,29,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.07558353033148996,3,2019,spring
HOPB,Rheosmittia sp.,0.0122950014503041,52,2019,spring
HOPB,Lopescladius sp.,0.0122950014503041,1,2019,spring
HOPB,Rheosmittia sp.,0.0122950014503041,3,2019,spring
HOPB,Rheosmittia sp.,0.0122950014503041,35,2019,spring
HOPB,Stempellinella sp.,0.0122950014503041,1,2019,spring
HOPB,Cricotopus/Orthocladius sp.,0.21866852308052165,1,2019,spring
HOPB,Parakiefferiella sp.,0.03557031269404416,1,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.002,4,2019,spring
HOPB,Corynoneura sp.,0.0122950014503041,1,2019,spring
HOPB,Rheosmittia sp.,0.0122950014503041,9,2019,spring
HOPB,Microtendipes pedellus gr.,0.07558353033148996,1,2019,spring
HOPB,Cladotanytarsus sp.,0.0122950014503041,1,2019,spring
HOPB,Tvetenia bavarica gr.,0.0122950014503041,1,2019,spring
HOPB,Cladotanytarsus sp.,0.002,1,2019,spring
HOPB,Thienemannimyia gr.,0.07558353033148996,2,2019,spring
HOPB,Neostempellina sp.,0.0122950014503041,1,2019,spring
HOPB,Cricotopus/Orthocladius sp.,0.1356223942405553,2,2019,spring
HOPB,Krenosmittia sp.,0.0122950014503041,5,2019,spring
HOPB,Krenosmittia sp.,0.03557031269404416,1,2019,spring
HOPB,Orthocladius (Euorthocladius) sp.,0.03557031269404416,2,2019,spring
HOPB,Tvetenia bavarica gr.,0.07558353033148996,1,2019,spring
HOPB,Cricotopus/Orthocladius sp.,0.0122950014503041,15,2019,spring
HOPB,Corynoneura sp.,0.0122950014503041,1,2019,spring
HOPB,Corynoneura sp.,0.002,2,2019,spring
HOPB,Cricotopus/Orthocladius sp.,0.002,2,2019,spring
HOPB,Micropsectra sp.,0.07558353033148996,1,2019,spring
HOPB,Parametriocnemus sp.,0.21866852308052165,1,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.0122950014503041,1,2019,spring
HOPB,Thienemanniella sp.,0.0122950014503041,23,2019,spring
HOPB,Thienemannimyia gr.,0.0122950014503041,1,2019,spring
HOPB,Thienemanniella sp.,0.03557031269404416,4,2019,spring
HOPB,Eukiefferiella gracei gr.,0.03557031269404416,1,2019,spring
HOPB,Lopescladius sp.,0.0122950014503041,3,2019,spring
HOPB,Neostempellina sp.,0.0122950014503041,2,2019,spring
HOPB,Cricotopus/Orthocladius sp.,0.03557031269404416,5,2019,spring
HOPB,Tvetenia bavarica gr.,0.07558353033148996,2,2019,spring
HOPB,Parakiefferiella sp.,0.03557031269404416,1,2019,spring
HOPB,Cladotanytarsus sp.,0.002,1,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.03557031269404416,1,2019,spring
HOPB,Parametriocnemus sp.,0.0122950014503041,1,2019,spring
HOPB,Paratendipes sp.,0.0122950014503041,1,2019,spring
HOPB,Thienemannimyia gr.,0.07558353033148996,1,2019,spring
HOPB,Parametriocnemus sp.,0.0122950014503041,7,2019,spring
HOPB,Paratendipes sp.,0.002,1,2019,spring
HOPB,Rheotanytarsus pellucidus gr.,0.002,1,2019,spring
HOPB,Parakiefferiella sp.,0.0122950014503041,1,2019,spring
HOPB,Cricotopus/Orthocladius sp.,0.002,1,2019,spring
HOPB,Cricotopus/Orthocladius sp.,0.002,14,2019,spring
HOPB,Thienemanniella sp.,0.002,4,2019,spring
HOPB,Cricotopus/Orthocladius sp.,0.07558353033148996,1,2019,spring
HOPB,Cricotopus/Orthocladius sp.,0.002,1,2019,spring
HOPB,Parakiefferiella sp.,0.002,1,2019,spring
HOPB,Cladotanytarsus sp.,0.0122950014503041,1,2019,spring
HOPB,Orthocladius sp.,0.03557031269404416,1,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.07558353033148996,1,2019,spring
HOPB,Rheotanytarsus sp.,0.0122950014503041,1,2019,spring
HOPB,Thienemanniella sp.,0.0122950014503041,4,2019,spring
HOPB,Thienemanniella sp.,0.03557031269404416,7,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.0122950014503041,3,2019,spring
HOPB,Neostempellina sp.,0.0122950014503041,1,2019,spring
HOPB,Orthocladiinae sp.,0.002,1,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.03557031269404416,7,2019,spring
HOPB,Thienemannimyia gr.,0.03557031269404416,4,2019,spring
HOPB,Neostempellina sp.,0.0122950014503041,15,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.002,4,2019,spring
HOPB,Corynoneura sp.,0.0122950014503041,1,2019,spring
HOPB,Orthocladiinae sp.,0.002,1,2019,spring
HOPB,Stempellinella sp.,0.002,1,2019,spring
HOPB,Tvetenia bavarica gr.,0.03557031269404416,1,2019,spring
HOPB,Heleniella sp.,0.07558353033148996,1,2019,spring
HOPB,Parametriocnemus sp.,0.03557031269404416,4,2019,spring
HOPB,Eukiefferiella brevicalcar gr.,0.0122950014503041,9,2019,spring
HOPB,Thienemannimyia gr.,0.03557031269404416,3,2019,spring
HOPB,Parametriocnemus sp.,0.03557031269404416,6,2019,spring
HOPB,Thienemanniella sp.,0.0122950014503041,9,2019,spring
HOPB,Orthocladius rivicola gr.,0.0122950014503041,1,2019,spring
HOPB,Paracladopelma sp.,0.0122950014503041,2,2019,spring
HOPB,Thienemanniella sp.,0.002,4,2019,spring
HOPB,Eukiefferiella sp.,0.002,1,2019,spring
HOPB,Eukiefferiella sp.,0.002,3,2019,spring
HOPB,Rheosmittia sp.,0.0122950014503041,36,2019,spring
HOPB,Stilocladius sp.,0.0122950014503041,1,2019,spring
HOPB,Paratendipes sp.,0.0122950014503041,3,2019,spring
HOPB,Rheosmittia sp.,0.0122950014503041,7,2019,spring
HOPB,Sublettea sp.,0.0122950014503041,1,2019,spring
HOPB,Thienemanniella sp.,0.002,1,2019,spring
HOPB,Stilocladius sp.,0.0122950014503041,1,2019,spring
HOPB,Stempellinella sp.,0.002,1,2019,spring
HOPB,Microtendipes pedellus gr.,0.0122950014503041,7,2019,spring
HOPB,Tvetenia bavarica gr.,0.002,1,2019,spring
HOPB,Rheosmittia sp.,0.0122950014503041,9,2019,spring
HOPB,Nilotanypus fimbriatus,0.0122950014503041,1,2019,spring
HOPB,Chloroperlidae sp.,0.3055691150129755,5,2019,spring
HOPB,Chloroperlidae sp.,0.3055691150129755,2,2019,spring
HOPB,Chloroperlidae sp.,0.13956494149798518,1,2019,spring
HOPB,Chloroperlidae sp.,0.13956494149798518,1,2019,spring
HOPB,Chloroperlidae sp.,0.13956494149798518,4,2019,spring
HOPB,Chloroperlidae sp.,0.3055691150129755,3,2019,spring
HOPB,Chloroperlidae sp.,0.3055691150129755,1,2019,spring
HOPB,Oulimnius sp.,0.051530508434993,1,2019,spring
HOPB,Oulimnius sp.,0.007,1,2019,spring
HOPB,Stenelmis sp.,0.16565603170353746,1,2019,spring
HOPB,Optioservus sp.,0.007,1,2019,spring
HOPB,Oulimnius sp.,0.007,1,2019,spring
HOPB,Oulimnius sp.,0.3793418999384121,1,2019,spring
HOPB,Promoresia sp.,0.051530508434993,1,2019,spring
HOPB,Oulimnius sp.,0.007,3,2019,spring
HOPB,Optioservus sp.,0.3793418999384121,1,2019,spring
HOPB,Promoresia sp.,0.007,1,2019,spring
HOPB,Oulimnius sp.,0.16565603170353746,3,2019,spring
HOPB,Oulimnius sp.,0.007,4,2019,spring
HOPB,Oulimnius sp.,0.051530508434993,11,2019,spring
HOPB,Clinocera sp.,0.005,1,2019,spring
HOPB,Hemerodromia sp.,0.005,1,2019,spring
HOPB,Empididae sp.,0.005,1,2019,spring
HOPB,Neoplasta sp.,0.029281713918912506,1,2019,spring
HOPB,Clinocera sp.,0.08234347747245054,1,2019,spring
HOPB,Clinocera sp.,0.029281713918912506,1,2019,spring
HOPB,Clinocera sp.,0.08234347747245054,1,2019,spring
HOPB,Ephemerellidae sp.,0.01,1,2019,spring
HOPB,Teloganopsis deficiens,0.06390815331593185,3,2019,spring
HOPB,Teloganopsis deficiens,0.06390815331593185,2,2019,spring
HOPB,Teloganopsis deficiens,0.06390815331593185,1,2019,spring
HOPB,Ephemerellidae sp.,0.01,1,2019,spring
HOPB,Glossosoma sp.,0.20625983141803308,1,2019,spring
HOPB,Glossosoma sp.,1.602733762283914,1,2019,spring
HOPB,Glossosoma sp.,2.5286573839603035,3,2019,spring
HOPB,Glossosomatidae sp.,0.008,2,2019,spring
HOPB,Glossosomatidae sp.,0.008,1,2019,spring
HOPB,Gomphidae sp.,0.009,4,2019,spring
HOPB,Maccaffertium sp.,0.22666508143089176,1,2019,spring
HOPB,Maccaffertium sp.,0.011,1,2019,spring
HOPB,Maccaffertium sp.,0.011,1,2019,spring
HOPB,Maccaffertium sp.,0.5005712485267206,1,2019,spring
HOPB,Maccaffertium sp.,0.22666508143089176,1,2019,spring
HOPB,Maccaffertium sp.,0.22666508143089176,1,2019,spring
HOPB,Heptageniidae sp.,0.011,1,2019,spring
HOPB,Ceratopsyche morosa,0.12445913997639572,1,2019,spring
HOPB,Diplectrona modesta,0.94588984503884,1,2019,spring
HOPB,Ceratopsyche sparna,0.5548252749200088,1,2019,spring
HOPB,Ceratopsyche morosa,0.12445913997639572,1,2019,spring
HOPB,Ceratopsyche sparna,2.19488265378348,1,2019,spring
HOPB,Ceratopsyche sparna,0.5548252749200088,1,2019,spring
HOPB,Ceratopsyche sparna,5.572948132734943,1,2019,spring
HOPB,Ceratopsyche sparna,1.4850014216404046,1,2019,spring
HOPB,Ceratopsyche morosa,0.12445913997639572,1,2019,spring
HOPB,Ceratopsyche sparna,3.098015504732813,1,2019,spring
HOPB,Ceratopsyche morosa,0.5548252749200088,1,2019,spring
HOPB,Ceratopsyche morosa,0.2888002327879777,1,2019,spring
HOPB,Ceratopsyche morosa,0.2888002327879777,1,2019,spring
HOPB,Mystacides sp.,0.10224326858743173,1,2019,spring
HOPB,Mystacides sp.,0.027799027348671443,2,2019,spring
HOPB,Neoleptophlebia sp.,0.03217633483767663,1,2019,spring
HOPB,Neoleptophlebia sp.,0.6152962423954241,1,2019,spring
HOPB,Leptophlebiidae sp.,0.03217633483767663,3,2019,spring
HOPB,Neoleptophlebia sp.,0.930900663428675,1,2019,spring
HOPB,Neoleptophlebia sp.,0.20706330471725654,1,2019,spring
HOPB,Leptophlebiidae sp.,0.005,1,2019,spring
HOPB,Leptophlebiidae sp.,0.0956131650014637,1,2019,spring
HOPB,Leptophlebiidae sp.,0.03217633483767663,3,2019,spring
HOPB,Leuctridae sp.,0.003,3,2019,spring
HOPB,Leuctridae sp.,0.019752488286688994,2,2019,spring
HOPB,Leuctridae sp.,0.003,1,2019,spring
HOPB,Lumbriculidae sp.,0.1778279410038923,3,2019,spring
HOPB,Lumbriculidae sp.,0.0035533998349717294,1,2019,spring
HOPB,Lumbriculidae sp.,0.08610779292198037,1,2019,spring
HOPB,Lumbriculidae sp.,0.32161703930568564,1,2019,spring
HOPB,Lumbriculidae sp.,0.009050966799187809,3,2019,spring
HOPB,Lumbriculidae sp.,9.513656920021768e-4,3,2019,spring
HOPB,Lumbriculidae sp.,0.12626650387177116,1,2019,spring
HOPB,Lumbriculidae sp.,0.08610779292198037,1,2019,spring
HOPB,Lumbriculidae sp.,0.24239643417812076,1,2019,spring
HOPB,Lumbriculidae sp.,0.0035533998349717294,3,2019,spring
HOPB,Lumbriculidae sp.,0.03380582692958301,1,2019,spring
HOPB,Lumbriculidae sp.,0.009050966799187809,3,2019,spring
HOPB,Lumbriculidae sp.,0.5307819137214485,1,2019,spring
HOPB,Lumbriculidae sp.,0.4171727141888724,1,2019,spring
HOPB,Lumbriculidae sp.,0.5307819137214485,1,2019,spring
HOPB,Lumbriculidae sp.,0.01869185976526526,3,2019,spring
HOPB,Lumbriculidae sp.,0.055791576066234055,3,2019,spring
HOPB,Lumbriculidae sp.,0.03380582692958301,3,2019,spring
HOPB,Lumbriculidae sp.,0.01869185976526526,1,2019,spring
HOPB,Lumbriculidae sp.,0.4171727141888724,1,2019,spring
HOPB,Lumbriculidae sp.,0.6641965140520828,1,2019,spring
HOPB,Lumbriculidae sp.,0.12626650387177116,1,2019,spring
HOPB,Lumbriculidae sp.,9.513656920021768e-4,4,2019,spring
HOPB,Lumbriculidae sp.,0.08610779292198037,1,2019,spring
HOPB,Lumbriculidae sp.,0.009050966799187809,1,2019,spring
HOPB,Lumbriculidae sp.,0.1778279410038923,1,2019,spring
HOPB,Lumbriculidae sp.,0.01869185976526526,3,2019,spring
HOPB,Lumbriculidae sp.,0.12626650387177116,1,2019,spring
HOPB,Lumbriculidae sp.,0.03380582692958301,1,2019,spring
HOPB,Lumbriculidae sp.,0.055791576066234055,1,2019,spring
HOPB,Lumbriculidae sp.,0.03380582692958301,1,2019,spring
HOPB,Lumbriculidae sp.,0.08610779292198037,1,2019,spring
HOPB,Lumbriculidae sp.,0.009050966799187809,2,2019,spring
HOPB,Lumbriculidae sp.,0.009050966799187809,1,2019,spring
HOPB,Lumbriculidae sp.,0.32161703930568564,1,2019,spring
HOPB,Lumbriculidae sp.,0.01869185976526526,1,2019,spring
HOPB,Nemouridae sp.,0.04070015830239109,1,2019,spring
HOPB,Peltoperlidae sp.,0.017,2,2019,spring
HOPB,Peltoperlidae sp.,0.017,1,2019,spring
HOPB,Peltoperlidae sp.,0.017,1,2019,spring
HOPB,Perlodidae sp.,0.02,1,2019,spring
HOPB,Dolophilodes sp.,0.6609461615688247,1,2019,spring
HOPB,Dolophilodes sp.,0.02848100391194143,1,2019,spring
HOPB,Polycentropus sp.,0.09816769745164093,1,2019,spring
HOPB,Psephenus herricki,0.09019418392454515,1,2019,spring
HOPB,Psephenus herricki,0.09019418392454515,2,2019,spring
HOPB,Psephenus herricki,2.2059790550740255,1,2019,spring
HOPB,Ectopria sp.,0.09019418392454515,1,2019,spring
HOPB,Ectopria sp.,0.012,1,2019,spring
HOPB,Rhyacophila sp.,0.05578974665401622,1,2019,spring
HOPB,Rhyacophila minora,2.32552719949477,1,2019,spring
HOPB,Rhyacophila minora,3.019951720402016,1,2019,spring
HOPB,Rhyacophila sp.,0.05578974665401622,1,2019,spring
HOPB,Rhyacophila sp.,0.5413094522781122,1,2019,spring
HOPB,Rhyacophila minora,0.5413094522781122,1,2019,spring
HOPB,Rhyacophila sp.,0.01,1,2019,spring
HOPB,Rhyacophila sp.,0.05578974665401622,1,2019,spring
HOPB,Helodon/Prosimulium sp.,0.002,1,2019,spring
HOPB,Simuliidae sp.,0.002,1,2019,spring
HOPB,Helodon/Prosimulium sp.,0.002,1,2019,spring
HOPB,Helodon/Prosimulium sp.,0.016111288800907498,1,2019,spring
HOPB,Helodon/Prosimulium sp.,0.1297868134131237,2,2019,spring
HOPB,Helodon/Prosimulium sp.,0.016111288800907498,3,2019,spring
HOPB,Simuliidae sp.,0.1297868134131237,1,2019,spring
HOPB,Helodon/Prosimulium sp.,0.016111288800907498,1,2019,spring
HOPB,Helodon/Prosimulium sp.,0.016111288800907498,1,2019,spring
HOPB,Helodon/Prosimulium sp.,0.05459652136464408,3,2019,spring
HOPB,Helodon/Prosimulium sp.,0.016111288800907498,5,2019,spring
HOPB,Simuliidae sp.,0.05459652136464408,1,2019,spring
HOPB,Helodon/Prosimulium sp.,0.25405614781683133,1,2019,spring
HOPB,Taenionema sp.,1.7490489153109938,1,2019,spring
HOPB,Antocha sp.,0.056990992116299995,1,2019,spring
HOPB,Hexatoma sp.,0.3652301366265245,1,2019,spring
HOPB,Antocha sp.,0.01922567706215093,1,2019,spring
HOPB,Dicranota sp.,0.01922567706215093,1,2019,spring
HOPB,Hexatoma sp.,0.7895914188718592,1,2019,spring
HOPB,Hexatoma sp.,0.01922567706215093,1,2019,spring
HOPB,Hexatoma sp.,1.8537606151879387,1,2019,spring
HOPB,Antocha sp.,0.056990992116299995,3,2019,spring
HOPB,Collembola sp.,0.1534,4,2019,spring
HOPB,Collembola sp.,0.1534,1,2019,spring
HOPB,Collembola sp.,0.1534,1,2019,spring
HOPB,Plecoptera sp.,0.0094,1,2019,spring
HOPB,Plecoptera sp.,0.0094,1,2019,spring
HOPB,Neophylax sp.,0.04006933959986073,1,2019,spring
HOPB,Hydroptila sp.,0.1266879384734996,1,2019,spring
HOPB,Neophylax sp.,0.1266879384734996,1,2019,spring
HOPB,Lebertia sp.,0.11058177350426224,1,2019,spring
HOPB,Sperchonopsis sp.,0.11058177350426224,1,2019,spring
HOPB,Sperchon sp.,0.11058177350426224,3,2019,spring
HOPB,Oribatida sp.,0.11058177350426224,1,2019,spring
HOPB,Oribatida sp.,0.11058177350426224,1,2019,spring
HOPB,Oribatida sp.,0.11058177350426224,1,2019,spring
HOPB,Lebertia sp.,0.11058177350426224,1,2019,spring
HOPB,Enchytraeidae sp.,0.00585,1,2019,spring
HOPB,Enchytraeidae sp.,0.00585,1,2019,spring
HOPB,Dero sp.,0.01706462285503832,9,2019,spring
HOPB,Dero sp.,0.01706462285503832,1,2019,spring
HOPB,Nais behningi,0.00585,1,2019,spring
HOPB,Enchytraeidae sp.,0.01706462285503832,1,2019,spring
HOPB,Enchytraeidae sp.,0.00585,1,2019,spring
HOPB,Dero sp.,0.01706462285503832,3,2019,spring
HOPB,Lumbricina sp.,0.11814348808544484,1,2019,spring
HOPB,Enchytraeidae sp.,0.1741740385607246,1,2019,spring
HOPB,Dero sp.,0.00585,6,2019,spring
HOPB,Dero sp.,0.01706462285503832,3,2019,spring
HOPB,Dero sp.,0.00585,3,2019,spring
HOPB,Dero sp.,0.01706462285503832,1,2019,spring
HOPB,Dero sp.,0.01706462285503832,2,2019,spring
HOPB,Dero sp.,0.00585,7,2019,spring
HOPB,Dero sp.,0.00585,1,2019,spring
HOPB,Dero sp.,0.01706462285503832,2,2019,spring
HOPB,Enchytraeidae sp.,0.01706462285503832,1,2019,spring
HOPB,Dero sp.,0.00585,2,2019,spring
HOPB,Pristina jenkinae,0.01706462285503832,1,2019,spring
HOPB,Dero sp.,0.01706462285503832,1,2019,spring
HOPB,Enchytraeidae sp.,0.00585,1,2019,spring
HOPB,Dero sp.,0.00585,1,2019,spring
HOPB,Enchytraeidae sp.,0.00585,2,2019,spring
HOPB,Enchytraeidae sp.,0.01706462285503832,2,2019,spring
HOPB,Turbellaria sp.,0.008,1,2019,spring
HOPB,Turbellaria sp.,0.008,1,2019,spring
KING,Perlesta sp.,1.2664668574128242,3,2019,spring
KING,Perlesta sp.,0.027745099958948916,10,2019,spring
KING,Perlesta sp.,1.9031335584907672,3,2019,spring
KING,Perlesta sp.,0.2297882303677812,9,2019,spring
KING,Perlesta sp.,0.4538405744450165,3,2019,spring
KING,Perlesta sp.,0.027745099958948916,10,2019,spring
KING,Perlesta sp.,0.09555746805830569,3,2019,spring
KING,Perlesta sp.,0.09555746805830569,1,2019,spring
KING,Perlesta sp.,0.7914183591348535,2,2019,spring
KING,Perlesta sp.,0.09555746805830569,3,2019,spring
KING,Perlesta sp.,0.2297882303677812,13,2019,spring
KING,Perlesta sp.,0.2297882303677812,13,2019,spring
KING,Perlesta sp.,1.9031335584907672,1,2019,spring
KING,Tanytarsus sp.,0.00588496732825515,3,2019,spring
KING,Dasyhelea sp.,0.003,3,2019,spring
KING,Ceratopogoninae sp.,0.04524918421919502,2,2019,spring
KING,Larsia sp.,0.1356223942405553,1,2019,spring
KING,Micropsectra sp.,0.3274815675118627,3,2019,spring
KING,Pseudosmittia sp.,0.0122950014503041,1,2019,spring
KING,Orthocladius sp.,0.07558353033148996,5,2019,spring
KING,Thienemanniella sp.,0.0122950014503041,2,2019,spring
KING,Larsia sp.,0.1356223942405553,3,2019,spring
KING,Thienemanniella sp.,0.0122950014503041,3,2019,spring
KING,Hydrobaenus sp.,0.0122950014503041,33,2019,spring
KING,Eukiefferiella brevicalcar gr.,0.03557031269404416,7,2019,spring
KING,Orthocladius sp.,0.1356223942405553,20,2019,spring
KING,Hydrobaenus sp.,0.03557031269404416,3,2019,spring
KING,Hydrobaenus sp.,0.07558353033148996,3,2019,spring
KING,Orthocladius sp.,0.0122950014503041,17,2019,spring
KING,Orthocladius sp.,0.1356223942405553,20,2019,spring
KING,Orthocladius sp.,0.1356223942405553,40,2019,spring
KING,Hydrobaenus sp.,0.002,3,2019,spring
KING,Micropsectra sp.,0.21866852308052165,1,2019,spring
KING,Orthocladius sp.,0.21866852308052165,3,2019,spring
KING,Orthocladius sp.,0.03557031269404416,7,2019,spring
KING,Cricotopus/Orthocladius sp.,0.07558353033148996,3,2019,spring
KING,Hydrobaenus sp.,0.07558353033148996,2,2019,spring
KING,Hydrobaenus sp.,0.03557031269404416,6,2019,spring
KING,Eukiefferiella brevicalcar gr.,0.0122950014503041,17,2019,spring
KING,Eukiefferiella sp.,0.0122950014503041,10,2019,spring
KING,Hydrobaenus sp.,0.03557031269404416,10,2019,spring
KING,Larsia sp.,0.03557031269404416,1,2019,spring
KING,Cricotopus/Orthocladius sp.,0.1356223942405553,7,2019,spring
KING,Hydrobaenus sp.,0.0122950014503041,13,2019,spring
KING,Cricotopus/Orthocladius sp.,0.03557031269404416,13,2019,spring
KING,Hydrobaenus sp.,0.07558353033148996,1,2019,spring
KING,Orthocladius (Euorthocladius) sp.,0.03557031269404416,44,2019,spring
KING,Eukiefferiella brevicalcar gr.,0.0122950014503041,53,2019,spring
KING,Orthocladius sp.,0.03557031269404416,1,2019,spring
KING,Orthocladiinae sp.,0.002,2,2019,spring
KING,Hydrobaenus sp.,0.21866852308052165,3,2019,spring
KING,Micropsectra sp.,0.0122950014503041,10,2019,spring
KING,Hydrobaenus sp.,0.07558353033148996,4,2019,spring
KING,Hydrobaenus sp.,0.03557031269404416,2,2019,spring
KING,Hydrobaenus sp.,0.21866852308052165,3,2019,spring
KING,Orthocladius sp.,0.21866852308052165,12,2019,spring
KING,Eukiefferiella brevicalcar gr.,0.002,4,2019,spring
KING,Orthocladius sp.,0.07558353033148996,30,2019,spring
KING,Hydrobaenus sp.,0.002,3,2019,spring
KING,Hydrobaenus sp.,0.0122950014503041,1,2019,spring
KING,Orthocladius sp.,0.0122950014503041,27,2019,spring
KING,Hydrobaenus sp.,0.03557031269404416,20,2019,spring
KING,Orthocladius (Euorthocladius) sp.,0.03557031269404416,33,2019,spring
KING,Orthocladius sp.,0.0122950014503041,2,2019,spring
KING,Orthocladius sp.,0.03557031269404416,2,2019,spring
KING,Diamesa sp.,0.0122950014503041,1,2019,spring
KING,Orthocladius sp.,0.07558353033148996,2,2019,spring
KING,Orthocladius sp.,0.03557031269404416,21,2019,spring
KING,Orthocladius sp.,0.0122950014503041,3,2019,spring
KING,Cricotopus/Orthocladius sp.,0.0122950014503041,13,2019,spring
KING,Diamesa sp.,0.0122950014503041,17,2019,spring
KING,Orthocladiinae sp.,0.002,1,2019,spring
